var_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
27,0.6086043311000536,0.5656785147007569,0.83411702823732,0.49377248513749256,0.6086968387951902,0.6818915429113949,0.4804232654700401,0.38224486225497306,0.5614204249606879,0.7442284410781408,0.37978700808627774,0.6513929318908689,0.5061430603425918,0.5659855648277569,0.3520103842558262,0.184531213641609,0.21075940928936293,0.4658826272455645,0.6983411194788254,0.37251843641616916,0.5914477165274206,0.3364728777533327,0.5043100339195807,0.4579343855246498,0.2081756429871708,0.2873304374853965,0.4835459262127427,1.0,0.7012949800553654,0.5511946716225901,0.4484391508245434,0.45708502468486406,0.705482791448909,0.5558921713054485,0.606510817842163,0.740354525299773,0.7238047283841035,0.21311597168287827,0.23654905022950046,0.6199529318883508,0.36377849012906593,0.4410347476631928,0.2395949551387103,0.30119961780155613,0.45186270849301424,0.7578624708754829,0.4375022352384739,0.45590327580450873,0.6419159435928703,0.42744103221159246,0.5476801238532595,0.4012287036954508,0.43313672120888397,0.673447046560422,0.6069086183402613,0.28261564630295366,0.35690268840175327,0.7332505966808968,0.5362654774071006,0.4356056212676286,0.18298534475579947,0.2717490760750163,0.4320228230013594,0.6155049662460254,0.38586315745550076,0.18472948387343724,0.6272702413511897,0.4476727942090879,0.4270790488486992,0.35451885845107034,0.2348402699029151,0.3700225402688603,0.5486358004142208,0.1921503338453687,0.19330208473153682,0.5023217079650014,0.29161832207486094,0.32578213103409076,0.4281519544691583,0.18219891382865178,0.48043851087972933,0.5803995531145683,0.45270554701797655,0.3448508969860957,0.5390640663657633,0.39313857274571085,0.6865323688363958,0.5617353726674241,0.17733229426748082,0.30186621070124703
28,0.8036349941322618,0.7058369441279672,0.5381355711169585,0.4049541254882547,0.5737481096589888,0.4573412465944478,0.32656951966948694,0.4038398607959361,0.4738637400993201,0.7829561235697782,0.6945206143888779,0.7242247997774869,0.6143478007507941,0.8354265449245901,0.5078526335722089,0.27694418965730877,0.31998943989121165,0.5839705874650005,0.7304665311199926,0.7999656146095735,0.5031414934897452,0.3196024643210035,0.5880328123065793,0.4413313846347123,0.28531418311020845,0.3926373534718427,0.4454981131317786,0.7012949800553654,1.0,0.5533371617152089,0.3871010026233983,0.15252764331918606,0.526675937317574,0.46549805902554714,0.5219535335506755,0.6834510924001123,0.5396952278827448,0.6704780311316858,0.3765390475335599,0.5313580589936274,0.31034182485396883,0.39905025093976465,0.20267205027816695,0.36807646276418826,0.4576895265976058,0.447481980107255,0.7470411653749628,0.4936326633956673,0.42165620608272786,0.334816292175095,0.29769185893214284,0.1532329795922005,0.39421859614541394,0.40634339186195795,0.6132464119995071,0.6614421933015776,0.5054269284502378,0.4431902422663393,0.40474398420145624,0.21063214902439925,0.04622989725503752,0.2625671613312957,0.40977365733207455,0.40439326817991744,0.538712480720497,0.17114153822372433,0.31831581155586774,0.3079119896591856,0.16437244974344892,0.17402588065362257,0.23427211685731525,0.1912116502048214,0.37148899111847467,0.589774730821971,0.3448339811888556,0.3852554990478199,0.21964928834452202,0.2446002041754668,0.42086365509300344,0.022041955359897926,0.4391744563840934,0.5241608379224226,0.7282575388848677,0.5244943595733844,0.5223319548650677,0.29299740277158387,0.5498480675569611,0.4353230955667595,0.14281410361343122,0.3462270685161507
29,0.2367068475554902,0.7341643214939266,0.47915637917980974,0.4212642464068041,0.32775836317128243,0.3599738947815556,0.5703546022416841,0.5941308079241959,0.19516296024007215,0.43094184074290803,0.616602847835926,0.6061631550902674,0.28081258171482293,0.7008359118472182,0.23055902691058908,0.5200731440070805,0.4918550630409449,0.2589830479724297,0.48795395289588933,0.3971719030332777,0.44425039008659684,0.3641988242126472,0.8360588091746947,0.4865589397670636,0.4817626854107036,0.5855622778453442,0.3056668337937793,0.5511946716225901,0.5533371617152089,1.0,0.36039388646297815,0.5041977412860569,0.6515589546221258,0.6220793696251742,0.7054680141168133,0.4323015289137485,0.39943876711283616,0.196292060897267,0.7245130921364537,0.5178945353325726,0.6772707441612584,0.4107491292920927,0.5204389207708642,0.5910606744424023,0.297748857833144,0.36382269042456417,0.3798164870794932,0.8206863177734246,0.4141833103642332,0.3452153866009053,0.5694940002036558,0.5491428640397468,0.6962926216212975,0.4761340667227618,0.31329542799984195,0.13206284459213813,0.7474492228464166,0.4278807794815421,0.3253183665259835,0.3955469347488886,0.4634213446619435,0.58669906788187,0.36027371122045826,0.27451637914951754,0.2788073406602733,0.4568356349108431,0.3639286222956887,0.3513876002655416,0.6023718370633735,0.2757980955325583,0.5453737735256085,0.4352411527036618,0.4224141900716996,0.358285564214954,0.5957871376496936,0.3928665893193505,0.3042116598535341,0.5715692249552341,0.434083254153336,0.41570673258196034,0.28843007030479595,0.11640993075559104,0.16829096958217307,0.5480469326011628,0.4306514433985558,0.1904068568868475,0.5175031578226713,0.4191432008683025,0.48392425502496206,0.5833028335755517
30,0.3388350320804342,0.5788749407387422,0.42357816580836505,0.9555009963134425,0.568818001644099,0.42846085567553766,0.39968823810847215,0.2557616907252846,0.6281139192263695,0.5514907623128223,0.5666169405753119,0.34374055211373283,0.8893491525222668,0.48815824064408087,0.4145750800201374,0.4151426062062481,0.19947149242585172,0.5183512007635496,0.6275808044915007,0.4130410959973535,0.4733795488960259,0.9672224228841836,0.47466597999956,0.5158480756597265,0.322155971200686,0.34911711155668534,0.5691554608306822,0.4484391508245434,0.3871010026233983,0.36039388646297815,1.0,0.32054593069598464,0.35085740976962404,0.4663452178198586,0.44517904468682273,0.5042289800078219,0.6580105320592806,0.44175410785467106,0.6656137641891151,0.39163819096821295,0.4867073549203455,0.5136004838415648,0.3935793371434395,0.24394195479320654,0.6382423845865839,0.5430702954134101,0.4271987825789015,0.610560412946851,0.3058472974008385,0.9651345078763833,0.4302566643652128,0.4764766630930719,0.3647034215032158,0.5053422438440308,0.2811230217899838,0.2956979584919134,0.6319052697549018,0.30719941675709017,0.9154688554060297,0.15213061234308717,0.3255884400760847,0.30256830324462924,0.35936318033916487,0.6462681652428652,0.6133330242105001,0.29291699545737104,0.49937287715749223,0.931092710120291,0.4638192763375066,0.3602766705704667,0.1812403740884697,0.53002278103501,0.4857812791559609,0.36392124731669023,0.3856444835080081,0.39277064614691803,0.8743912312399844,0.4365090360590307,0.3709652031143373,0.22764304487436024,0.500287300128216,0.27079405143029145,0.3706206696399355,0.5458673327717198,0.370395104331101,0.9065728206319047,0.3566262402270436,0.3521383737910599,0.42793650199704947,0.25128876072485967
31,0.017762593673910376,0.24398278513259886,0.22932569063413552,0.3708001103850928,0.4825175949491902,0.2690714948012355,0.22977360143424466,0.1223238972609937,0.13847260102189768,0.10712576181211063,0.06817725671743585,0.13264774766834775,0.19098442559423676,0.17753577733588527,0.02035145425185703,0.11769302871108583,0.011710429534778922,0.022247167180617942,0.04797952777465306,0.04113433604365081,0.14337863888279168,0.3813756746293313,0.516508377018288,0.28359134767026456,0.17474749402516915,0.11168251546970816,0.2840629674155269,0.45708502468486406,0.15252764331918606,0.5041977412860569,0.32054593069598464,1.0,0.5060074172038718,0.6110247200874337,0.4057543806844738,0.29489647818273657,0.1433337985483485,0.09139213208228836,0.17358097958279992,0.10948633900977464,0.4587323638635581,0.38073841202686615,0.2903430798111625,0.13424870509263023,0.15017845757343679,0.4832083574175657,0.02029262988201034,0.45071998489293524,0.25556885410003727,0.3207870985110954,0.5415302243926899,0.6161121948989402,0.4305025557046952,0.41064897689095375,0.20671899049839115,0.04299725448534145,0.3608488513903187,0.2875171490203526,0.49081569421554283,0.6972487022475757,0.3403406898299135,0.23971645966198873,0.2959439742802617,0.06253294115580549,0.0052459145757330124,0.19444209961049957,0.36107278600507303,0.32434215927974464,0.6107428752506924,0.2908556396058684,0.10936090828453444,0.3956384927693251,0.1287299879743956,0.12535823859472509,0.053932376830644536,0.16933585085243694,0.37508625641424126,0.34586768282427416,0.33347578814615697,0.10375940188849253,0.14181618927044956,0.0598563088476736,0.01182297072806496,0.08713423696554015,0.11905759464973228,0.32383187749077913,0.4169356604521428,0.2503422893034399,0.33850744700462704,0.15822821254394182
32,0.23488041133284546,0.39304446412809435,0.7327228809729077,0.32394425999815696,0.42543248949388046,0.846617934042903,0.563668898926626,0.5368992725538394,0.4123558793068251,0.4708918486128552,0.24160483784770181,0.66327014701293,0.31887871666583006,0.4645578727608173,0.6340972469614986,0.49440185953075694,0.5163197554319642,0.35784029558997865,0.47750535446187525,0.17148732761555247,0.5796449646619151,0.2768125706871471,0.5978789503371655,0.7771512630112417,0.27829040823736695,0.602237510016849,0.4021335551933826,0.705482791448909,0.526675937317574,0.6515589546221258,0.35085740976962404,0.5060074172038718,1.0,0.7048280762332231,0.734340989259158,0.7369549826891495,0.44771133841155647,0.21687049336373052,0.3254540413012072,0.7346695705722069,0.6950776834892626,0.8336668131075885,0.4663649333323608,0.5489019865667174,0.5468769750952456,0.46012690284532937,0.3713657910347123,0.4269138478227978,0.6825951158645458,0.3176278081558707,0.8634855596715214,0.491462301996883,0.6131357579482555,0.5870965181332659,0.4572583495420675,0.2967632704693151,0.3249382365131027,0.7366555313501185,0.40821484456390605,0.2015296924103296,0.417550992498084,0.5624231511168394,0.4953513758169708,0.3621197205222918,0.35193062069143327,0.07108446634587312,0.6244167083471646,0.3123506610110801,0.48228985225576226,0.7070573403192569,0.48306050385825827,0.37117787327842844,0.46526264654580013,0.26313352479351215,0.24622398430492176,0.4926413094100879,0.23974508498378325,0.36402290869710163,0.7858663630086198,0.45234456813004753,0.507716705673751,0.3591755394810371,0.20442561661392408,0.26499205606766607,0.5924294400338986,0.3248331486142168,0.6368539025524115,0.8353053986179925,0.39679944908237524,0.5736646505025043
33,0.25747373843521165,0.31102123061952636,0.39005551293152585,0.5009149750028294,0.4556037549994573,0.5817101329399603,0.6658142126290257,0.2770439640810497,0.2898358488042955,0.36919832537379915,0.3061772590644487,0.4343588267721063,0.35019859580057,0.5093773076699423,0.32887959317930077,0.6031117528051959,0.20826411196565617,0.31601325487506765,0.3015333909114788,0.18112807319044744,0.292456073319901,0.453970802198378,0.5508119654088468,0.6154732348230034,0.481365445393377,0.3553787741032477,0.3783397816179546,0.5558921713054485,0.46549805902554714,0.6220793696251742,0.4663452178198586,0.6110247200874337,0.7048280762332231,1.0,0.5745526907592262,0.6531945070762079,0.4011037073126167,0.3359139460881612,0.455566638119925,0.3801397319342637,0.640144993087571,0.5777796079322178,0.6634675946193102,0.2521010593214718,0.4931605126013731,0.4622305515186608,0.3324701128893916,0.5355658611324439,0.3452409256286155,0.41065336139360875,0.7328567757493937,0.824796270744508,0.4174856960528721,0.5491193707836729,0.36689534079966035,0.13577980927511762,0.3430382286846728,0.2325034410183628,0.4349466650794269,0.33610033022255886,0.7102553666649056,0.3377206139648391,0.418836509606468,0.35859003313149296,0.3989558501572216,0.2955344175220618,0.5764644870028721,0.4132209105724292,0.7492280846367253,0.6140756391072811,0.1884227111430102,0.5046134127365686,0.1837153171353129,0.16404457962519034,0.09269241716538923,0.10585059378862724,0.33246917793790093,0.1694520115497597,0.4907626249405378,0.48244501768588144,0.4036304314619723,0.1465890525821078,0.18514979876898033,0.23514921856366774,0.3460956819538579,0.39012104389514324,0.44694818364626054,0.5040173168834825,0.5997689171013824,0.300874694588499
34,0.28555351931667966,0.6076658608853366,0.6694905838902406,0.49388986142866,0.5180435206128607,0.5240771187342164,0.462276242987763,0.8468231626040272,0.39449541584484404,0.39843496835841846,0.34581797133760916,0.6168222435915864,0.3558501416604389,0.6049479075155181,0.43267297385544545,0.4978344145626142,0.7622482342411633,0.3868763164424318,0.5311996205544751,0.3010230607691213,0.6212989624392142,0.3820062809513092,0.6070766945071466,0.5984873767306712,0.33845892114164544,0.7836386227858296,0.3934216234098187,0.606510817842163,0.5219535335506755,0.7054680141168133,0.44517904468682273,0.4057543806844738,0.734340989259158,0.5745526907592262,1.0,0.5943757588185921,0.5277921620031986,0.29601520381997154,0.4822756383303611,0.6563750906692891,0.7510937567281745,0.5819660558309983,0.5597110141385279,0.7930083511792625,0.41576950950638786,0.463488903539943,0.4304083475339832,0.49617565783974243,0.661661890209167,0.4116895457700562,0.6689387748023335,0.4044563755625168,0.9269058759343964,0.5391809311269243,0.2978438835077316,0.10998862907957732,0.4266132847868648,0.6346754803975769,0.3827977022280697,0.10616620765975988,0.28896979532007844,0.7883527430019529,0.3709187178321504,0.2863385534750946,0.33109230903666254,0.19511246549915245,0.6290985123997453,0.3707654739792089,0.49346565084618793,0.43214434138062574,0.8132615154694803,0.45310425976681523,0.5977703504038203,0.4088862434554007,0.439486302090461,0.6605008447738522,0.3101817233614494,0.5725194774744045,0.6454801251336076,0.4275727305195816,0.43161688080632027,0.5262094271043982,0.2574757854283235,0.5076012880069706,0.660603521538342,0.3360666230071326,0.6553879451029025,0.6836664855348452,0.4476452127923756,0.8506342899558896
35,0.5275691886897291,0.42645410273327067,0.7206876278329714,0.4539815408831978,0.4414423645237398,0.72900238084166,0.4229455669045776,0.39505262604884167,0.6767414096080987,0.6733735211210722,0.40348206636011164,0.711950536678693,0.4996921047305128,0.5643188930727236,0.6083309795749531,0.4349310789885008,0.3781879882387899,0.7658094047955034,0.5994638522925234,0.3724180453832516,0.6349189283329143,0.38817353980833386,0.4290424644130331,0.6665128043875856,0.37701759371487825,0.5064020215894993,0.6574579273363846,0.740354525299773,0.6834510924001123,0.4323015289137485,0.5042289800078219,0.29489647818273657,0.7369549826891495,0.6531945070762079,0.5943757588185921,1.0,0.5087665586594272,0.30420130138337614,0.261929321455565,0.6606423279172843,0.3983331720593739,0.6461541689800963,0.3325108974121624,0.3845743223394459,0.7965730811109524,0.4422618700630874,0.5281205394303489,0.40915543113630115,0.6609199938023156,0.3924357234469266,0.6269184085149426,0.4519742763845266,0.4136906624627748,0.7787965251587606,0.5495401899644399,0.4191679413617827,0.23929030061201187,0.6495384724112725,0.5067381136456143,0.12605549892129925,0.26832927747090723,0.3462037053445516,0.7287563065539736,0.6101017944183856,0.5263421923341739,0.20117904314914084,0.742010803499493,0.46280946739584694,0.48668465462376626,0.6141041745542615,0.2867107276326853,0.5703515043780251,0.3593086052546999,0.33739411357314175,0.16853284649260392,0.42437405390194194,0.27373391413848486,0.1155714986683293,0.6288917831603009,0.26456611318777756,0.833207294565258,0.5074030656071825,0.540750548746797,0.3371347673028468,0.7051420868414134,0.5189545606508418,0.6693355526879937,0.7346604109771075,0.35100115262175546,0.42434788530239625
36,0.6822889449095233,0.6697434564244786,0.6640476716658608,0.6401867816446378,0.5169089138533061,0.6257894325769752,0.658923578406301,0.5304610516118992,0.7449497977945854,0.8053355801943094,0.5289068026900614,0.4782549694696004,0.6800039545063531,0.5943791007619418,0.5098361671204457,0.37882058687995684,0.38613814831947024,0.5228124375036937,0.8627724803231936,0.5601640524610557,0.4976433168925835,0.6072004578494233,0.5023727981946151,0.5692653942254474,0.3029975754546898,0.4302947855507093,0.499314733794442,0.7238047283841035,0.5396952278827448,0.39943876711283616,0.6580105320592806,0.1433337985483485,0.44771133841155647,0.4011037073126167,0.5277921620031986,0.5087665586594272,1.0,0.5047081852500683,0.5251445869853364,0.46464476360825585,0.5005522173464406,0.43103419819443206,0.38727518428923674,0.40012727391973774,0.5045386418244039,0.6987787491423821,0.6213137221131808,0.495610803942672,0.33999675832756676,0.6344132939126188,0.4857247852830612,0.400735725903568,0.4442039484105686,0.533783565998519,0.6064726343549991,0.349247957057888,0.5100069265669019,0.4295223614037093,0.6035183789265847,0.2198400579813624,0.3512487790767802,0.4369165743242999,0.340114175030315,0.7864544094390381,0.7339303373891592,0.23837275323467502,0.4481613208544978,0.6115950850422361,0.39522083252803925,0.4376176546489902,0.34684789643355235,0.4628255239847107,0.8119846270860521,0.5214552012669176,0.46271353276182775,0.4654620550558898,0.5850729244664997,0.45646819562429203,0.3677046036734384,0.36163459959563526,0.4623032418826988,0.5538705073134623,0.572566038675327,0.5631288190176527,0.39263752140100433,0.5955776534017562,0.5880782383339618,0.5464740303500136,0.4084666405331016,0.36735885950350483
37,0.6698945820130389,0.5005970342126935,0.0970881351295129,0.42970582364816634,0.5112778315711116,0.3525252885723044,0.3465894731239101,0.3045226214842383,0.42176924099385954,0.5068790270203702,0.49369130852824405,0.2679239896632988,0.6541713364431847,0.5917922494616803,0.5926866545296113,0.3746031531907622,0.3044009039349968,0.39423418631828444,0.5130548225055046,0.7782152825018949,0.09284638310528613,0.4438844101330875,0.3323230451224037,0.4744395471705437,0.2601303101401949,0.33599397983607227,0.3717481496694205,0.21311597168287827,0.6704780311316858,0.196292060897267,0.44175410785467106,0.09139213208228836,0.21687049336373052,0.3359139460881612,0.29601520381997154,0.30420130138337614,0.5047081852500683,1.0,0.37513097573046333,0.1510818570107354,0.2905549472079951,0.429712132442608,0.4039517995334715,0.21210893957803903,0.32755410774406485,0.3029791284781499,0.7385730234704565,0.2231893879446115,0.06517825980356912,0.4115898693137838,0.19584721788883755,0.09833306760607005,0.21286643876481823,0.008486033439044827,0.454604844571109,0.6489043484577013,0.37491097295551956,0.06378475063746726,0.3914654776948313,0.06712192128982129,0.14863805128126834,0.24483299422741764,0.12359052651925173,0.2535985365894518,0.6441212996181078,0.05402547511711549,0.004425438752843132,0.2768268690616438,0.030459570905382875,0.22857445985857305,0.11619875128981758,0.019617824461432464,0.3374044416324549,0.7001961740137693,0.22888744817317921,0.12686453148275612,0.3882740218267618,0.16694829018111962,0.3028027406759068,0.03997849952384946,0.21717281255465057,0.4067748149231154,0.6127427980625912,0.3799832390819516,0.08752517084364114,0.337445201197147,0.19394496175656878,0.2603360860618625,0.19302514425839068,0.2058664901491712
38,0.19145767391490742,0.7073732492804995,0.28875951033521197,0.632477557283571,0.24571799683563308,0.20204939414180229,0.5573278213427982,0.48521743813330953,0.2965896673818091,0.4774179118704263,0.7941563552472836,0.4779449437670086,0.5352710808724944,0.6711364322507064,0.29211835768142036,0.6286879143104762,0.42248411056238827,0.34293914979752066,0.5925604396796081,0.48385505231082804,0.45453391994900016,0.7105633990199329,0.7322003434763801,0.4683707449871685,0.46496943939478197,0.5622469240286031,0.2613625283485444,0.23654905022950046,0.3765390475335599,0.7245130921364537,0.6656137641891151,0.17358097958279992,0.3254540413012072,0.455566638119925,0.4822756383303611,0.261929321455565,0.5251445869853364,0.37513097573046333,1.0,0.4163367289388368,0.6569524420744522,0.33256924968237533,0.49170488028454123,0.5212332055146043,0.42299343748504586,0.223145399087539,0.41696651534376955,0.8498746935454045,0.21846290318500897,0.6563498059753583,0.3787541377436479,0.4963864132907111,0.5220859528684368,0.3512564406637845,0.17062868959823366,0.18399832321720225,0.8557101106452003,0.1494619325553326,0.47302974560208316,0.09504971891394452,0.5711295267900454,0.5311075740220108,0.2971332255756107,0.4427421831410252,0.5332027946247745,0.42841374304178514,0.27440943528700723,0.6213781038714805,0.5173451103704642,0.26182211432017133,0.47707682941576235,0.5134990091905144,0.4743468555413891,0.5099576984379451,0.7497638987531313,0.30441084035252935,0.6509293101267312,0.5487162059295742,0.3162287967179775,0.5138146181178321,0.3071625776030675,0.016794403858894334,0.2538833348896556,0.7737491124190414,0.3965213043438317,0.5375723652087567,0.2919165902716279,0.31536545869586313,0.6754798306558052,0.4765426662429926
39,0.1612467897515532,0.4046324910616092,0.889345539440145,0.3658713946866391,0.3064608480611852,0.5585931910219195,0.2981779045350269,0.45034753969096214,0.3570572705457557,0.5278301109754603,0.42992325230831524,0.8954194970986069,0.43656637447758384,0.597611033129,0.46785746195853567,0.4171346071955196,0.4374700041260579,0.45055029145501896,0.5737788258815315,0.18892833687663194,0.9212958661089382,0.28004331847665853,0.4699689191966898,0.4623744538917438,0.2684233065530311,0.4951560941041571,0.20309703407262308,0.6199529318883508,0.5313580589936274,0.5178945353325726,0.39163819096821295,0.10948633900977464,0.7346695705722069,0.3801397319342637,0.6563750906692891,0.6606423279172843,0.46464476360825585,0.1510818570107354,0.4163367289388368,1.0,0.5457169582913917,0.5759553121222781,0.2213463222919345,0.5038512758543422,0.4814470627261718,0.22374203293179323,0.26457196992623444,0.40406112581607856,0.8967064278908486,0.39255899751192946,0.5303019356127809,0.20630506280299227,0.49840900224404144,0.42716189441265295,0.10350010423279853,0.09699747203740791,0.2959125763870273,0.8556765408561653,0.3444729075926188,0.11439717941704305,0.2472956239018055,0.35551916931590694,0.270309960486926,0.3802699001533476,0.22862971770612034,0.1598955013464008,0.7285908808291743,0.44421791443622183,0.261628639838284,0.401005382832631,0.478412313123599,0.28753278975076557,0.3923693202735516,0.22615622699761864,0.3722585628526004,0.7458912772277393,0.2036234559250079,0.33984233828855775,0.5667934405543675,0.3744076095668379,0.4483948120945797,0.2679787058068135,0.17009746902711695,0.48818085733771166,0.8468566206770649,0.33029620967582873,0.5523865946244984,0.6751528148375399,0.3224396548010423,0.5097763734525582
40,0.11164830185052171,0.4879765844169136,0.46687120571589713,0.46509828770049,0.2961289864663782,0.5076005193397384,0.6116838880892196,0.657948689889005,0.36336924543714644,0.32084404202675276,0.4172154364934802,0.4746541444922799,0.3523825014069037,0.5544360357377116,0.4999169187690744,0.6461897655725242,0.6435165729339536,0.2537110013922394,0.46332034845636455,0.2158833787169429,0.49666304499499847,0.5126872644898122,0.7309889785452479,0.6759775638919823,0.42946929118096516,0.6694914797633272,0.22270958875469077,0.36377849012906593,0.31034182485396883,0.6772707441612584,0.4867073549203455,0.4587323638635581,0.6950776834892626,0.640144993087571,0.7510937567281745,0.3983331720593739,0.5005522173464406,0.2905549472079951,0.6569524420744522,0.5457169582913917,1.0,0.672939917102616,0.6119709514203893,0.6803316723938758,0.45091119261400064,0.2901571714550253,0.3797018592178937,0.6074417973448109,0.4056376409947315,0.44643604930421377,0.7623991793476479,0.5828157668026903,0.7585788470936065,0.3947496048500998,0.18958158363447147,0.12405788810277377,0.5590835139201663,0.37839993970458075,0.3946428898147639,0.12876961641122867,0.6131795843481549,0.7122868189296861,0.26101155686805233,0.25526729468617165,0.4745306810387424,0.2689526885998443,0.4510653129609374,0.46958503233903354,0.6330077058964461,0.5921372282508649,0.6263924189509655,0.5076469607509476,0.49459794066006224,0.44400054326766913,0.5330262247343754,0.4445462090596744,0.4012684033832794,0.5313310203640819,0.6067308855984136,0.4822290097545242,0.2880653628962384,0.06998590158463992,0.11324612455893221,0.49383356719176535,0.4669402825930555,0.372621951409019,0.5279207228600306,0.6394572843001942,0.6853297293670524,0.6807509271397403
41,0.22099447001867736,0.3356904375941441,0.5244538101213141,0.4534721847296163,0.40054310894108736,0.8441670673593644,0.5241320078380743,0.45765697440895836,0.5984278617574689,0.4281340327589214,0.2130145199345286,0.4515300119108373,0.4968758353847473,0.3870497892160935,0.8472994337528558,0.598324672637719,0.5324226793383592,0.4891495941987485,0.4507410160391576,0.27836912920580653,0.4267395365275351,0.4724893402206039,0.48436089389156667,0.8916766870632603,0.30518903351397275,0.6217586859014294,0.5915675286932206,0.4410347476631928,0.39905025093976465,0.4107491292920927,0.5136004838415648,0.38073841202686615,0.8336668131075885,0.5777796079322178,0.5819660558309983,0.6461541689800963,0.43103419819443206,0.429712132442608,0.33256924968237533,0.5759553121222781,0.672939917102616,1.0,0.510721518462302,0.46000718609937685,0.6817656947221252,0.3400101701476284,0.4467848925127723,0.2883383534459622,0.4470566067476282,0.4680569282353139,0.8647705289932828,0.4670669525629391,0.48941778134495406,0.4797742351044559,0.3958438204675176,0.4105288183328976,0.29096682463840895,0.5082315753400627,0.5398594597703583,0.010126833345943883,0.39239153571598584,0.5336014424120823,0.4630194252546688,0.3557194768370823,0.5041023080101199,0.08729839886941777,0.5433470275547891,0.4400416370992336,0.3938229389565105,0.7966707402272792,0.38354838578737105,0.39502941479216164,0.48675838654976405,0.43793232541959287,0.23037247874516678,0.4351309478715206,0.4517180738381942,0.3142052479353337,0.8090085579641286,0.3846203912875973,0.5841635287072922,0.35494358224054245,0.24953166200694923,0.2693513959857837,0.41841065009456174,0.48420885931281216,0.49756438320894614,0.818272688135269,0.4203995855736079,0.4905629101675196
42,0.07669360031240631,0.32698003387245433,0.18859797028937514,0.40273334456421234,0.3536732101209305,0.414258182189049,0.6158065278624918,0.4370929131533079,0.18429155733452682,0.10250351345634685,0.18124302560433278,0.17406827895641375,0.22411009422318148,0.35211901613762536,0.32304283061504235,0.5961352686416378,0.41493570782982125,0.10777984305534294,0.2256111949398404,0.16315254640383642,0.08156371898523657,0.3970077649393138,0.3949630478653646,0.5399386722963798,0.46901980842440466,0.5012956477764482,0.22109822676361907,0.2395949551387103,0.20267205027816695,0.5204389207708642,0.3935793371434395,0.2903430798111625,0.4663649333323608,0.6634675946193102,0.5597110141385279,0.3325108974121624,0.38727518428923674,0.4039517995334715,0.49170488028454123,0.2213463222919345,0.6119709514203893,0.510721518462302,1.0,0.3597686943607041,0.2449053479008941,0.301330369727585,0.3042617752790814,0.3371232748836797,0.10015442808972437,0.3417919767687805,0.5865353255700274,0.5843620300718518,0.44441490424945485,0.20835215208811492,0.12356754694275895,0.025885010097527483,0.3092716591022411,0.06862542141350857,0.3268263831020701,0.010457241596962263,0.6636861713710747,0.5086057011353057,0.11560000963518065,0.10564692001151303,0.3285588906938321,0.282541739982459,0.23370389829615895,0.36523249004664454,0.46786340628720513,0.44602882090629925,0.34293108564988267,0.24793138169914522,0.23797039148389293,0.16200777865664057,0.050681383367565475,0.00155976630543387,0.28480570103048025,0.0792745372809768,0.23195430669645267,0.4587694595716151,0.22463168497263236,0.14319732323983825,0.010816760135745847,0.09074861597199661,0.11171902438884775,0.23638595361477363,0.09898800691641635,0.3585234304223785,0.423931589888149,0.42144196962898134
43,0.22781913138537402,0.5760182564862296,0.42861736543355655,0.20974616883853822,0.18500854154995264,0.3578664720069196,0.3140490002774672,0.9322333025714618,0.3597512887899514,0.3463745120902002,0.3921823163233671,0.49399554798981177,0.11752026951740487,0.464528480420496,0.48012882274766255,0.3431691915961489,0.9241276699988745,0.31877770036016706,0.5305740478699907,0.3388346115918348,0.4855277610841231,0.22429733392775364,0.5586415055629184,0.5814396447732445,0.09832500750582004,0.9242685176521402,0.26839860285426576,0.30119961780155613,0.36807646276418826,0.5910606744424023,0.24394195479320654,0.13424870509263023,0.5489019865667174,0.2521010593214718,0.7930083511792625,0.3845743223394459,0.40012727391973774,0.21210893957803903,0.5212332055146043,0.5038512758543422,0.6803316723938758,0.46000718609937685,0.3597686943607041,1.0,0.4345219708610625,0.16850013350179083,0.42899663785798425,0.42384229152908404,0.4780026402354176,0.208622146002058,0.49359274377608114,0.11490055775755868,0.8947384881918271,0.4038651161065399,0.30549828404289786,0.2795343987548323,0.49814713369935126,0.46787387093617916,0.1514741515174676,0.10050914639907574,0.15549674604705452,0.9340417960790405,0.4548187598255718,0.2008038782075478,0.3552182149665236,0.06754076822840098,0.3238000345951565,0.1575130255110528,0.2591499896675044,0.3464769074151416,0.9350638588729451,0.4487863480959707,0.6648516503446463,0.5983659079208932,0.7029045285729587,0.5182847685127993,0.23134607410676378,0.548724029307454,0.6730631427581483,0.38868544865624327,0.4030388354106134,0.3700986464641427,0.2913030477830851,0.5626203459849004,0.5812973943540962,0.2422566498704353,0.4941716835072742,0.6496852200676371,0.4358486956146005,0.9702137787319189
